Date,BTC/USD (Exchange rate),ETH/USD (Exchange rate),BTC/USD:USD (Linear),ETH/USD:USD (Linear),BTC/USD:BTC (Inverse),ETH/USD:ETH (Inverse)
2022/04/17 00:00:00,39678.12,2988.06,39649.1,2986.03,39665.7,2986.23
2022/04/18 00:00:00,40801.13,3055.56,40785.6,3054.02,40789.2,3054.88
2022/04/19 00:00:00,41493.18,3101.77,41472.9,3100.42,41482.2,3100.92
2022/04/20 00:00:00,41358.19,3076.04,41327.7,3074.01,41354.5,3075.12
2022/04/21 00:00:00,40480.01,2983.58,40449.8,2981.31,40460.2,2982.37
2022/04/22 00:00:00,39709.18,2962.39,39674.2,2960.38,39687.9,2961.36
2022/04/23 00:00:00,39441.6,2933.03,39415.1,2930.28,39427.2,2931.42
2022/04/24 00:00:00,39450.13,2921.0,39433.4,2918.97,39455.1,2920.48
2022/04/25 00:00:00,40426.08,3006.62,40411.0,3006.11,40421.7,3006.09
2022/04/26 00:00:00,38112.65,2809.67,38093.7,2807.88,38099.1,2808.37
2022/04/27 00:00:00,39235.72,2888.96,39209.0,2887.57,39216.4,2888.05
2022/04/28 00:00:00,39742.07,2936.93,39732.5,2935.39,39738.0,2936.03
2022/04/29 00:00:00,38596.11,2817.13,38572.2,2815.37,38577.2,2815.74
2022/04/30 00:00:00,37630.8,2726.66,37614.5,2725.1,37620.9,2725.81
2022/05/01 00:00:00,38468.35,2824.81,38440.5,2823.38,38459.7,2824.45
2022/05/02 00:00:00,38525.16,2856.54,38525.6,2855.16,38512.4,2854.53
2022/05/03 00:00:00,37728.95,2781.7,37712.9,2780.91,37713.0,2780.06
2022/05/04 00:00:00,39690.0,2940.64,39684.0,2939.76,39696.6,2940.41
2022/05/05 00:00:00,36552.97,2747.97,36534.7,2746.37,36527.5,2745.6
2022/05/06 00:00:00,36013.77,2692.85,35995.3,2691.59,35997.0,2691.55
2022/05/07 00:00:00,35472.39,2635.34,35466.7,2634.82,35439.7,2634.48
2022/05/08 00:00:00,34038.4,2519.71,34032.0,2518.9,34022.9,2518.45
2022/05/09 00:00:00,30076.31,2228.55,30056.6,2227.48,30054.4,2228.54
2022/05/10 00:00:00,31017.1,2342.05,31002.1,2340.86,31001.3,2340.81
2022/05/11 00:00:00,29103.94,2084.99,29074.7,2083.98,28965.6,2077.23
2022/05/12 00:00:00,29029.75,1960.22,29020.7,1959.78,28926.6,1953.96
2022/05/13 00:00:00,29287.05,2009.69,29274.3,2008.49,29221.6,2003.79
2022/05/14 00:00:00,30086.74,2056.48,30079.8,2055.0,30027.4,2052.3
2022/05/15 00:00:00,31328.89,2145.29,31324.4,2144.07,31268.4,2141.63
2022/05/16 00:00:00,29874.01,2023.66,29866.7,2022.89,29821.8,2019.73
2022/05/17 00:00:00,30444.93,2090.72,30437.0,2090.0,30398.6,2088.02
2022/05/18 00:00:00,28715.32,1915.11,28700.6,1914.2,28652.0,1911.71
2022/05/19 00:00:00,30319.23,2019.55,30319.9,2019.46,30283.3,2016.93
2022/05/20 00:00:00,29201.01,1959.08,29188.9,1958.69,29160.0,1956.48
2022/05/21 00:00:00,29445.06,1975.07,29427.4,1973.94,29398.0,1971.71
2022/05/22 00:00:00,30293.94,2043.19,30284.0,2042.63,30251.7,2039.96
2022/05/23 00:00:00,29109.15,1973.32,29097.7,1972.45,29059.6,1969.95
2022/05/24 00:00:00,29654.58,1979.41,29643.1,1978.56,29612.1,1976.57
2022/05/25 00:00:00,29542.15,1942.63,29536.7,1942.0,29496.1,1939.42
2022/05/26 00:00:00,29201.35,1792.23,29194.0,1791.02,29156.1,1788.59
2022/05/27 00:00:00,28629.8,1727.27,28623.2,1726.55,28584.2,1724.36
2022/05/28 00:00:00,29031.33,1792.22,29018.8,1791.74,28992.4,1789.51
2022/05/29 00:00:00,29468.1,1813.64,29452.8,1812.45,29429.8,1810.46
2022/05/30 00:00:00,31734.22,1998.78,31726.5,1997.87,31704.2,1996.41
2022/05/31 00:00:00,31801.04,1941.9,31797.8,1941.68,31760.1,1939.67
2022/06/01 00:00:00,29805.83,1817.95,29796.9,1817.1,29768.0,1815.37
2022/06/02 00:00:00,30452.62,1834.08,30437.1,1833.37,30413.1,1832.07
2022/06/03 00:00:00,29700.21,1775.12,29682.8,1774.15,29662.5,1772.78
2022/06/04 00:00:00,29864.04,1804.58,29848.4,1803.71,29830.0,1802.41
2022/06/05 00:00:00,29919.21,1806.23,29909.9,1805.39,29884.4,1803.43
2022/06/06 00:00:00,31373.1,1859.84,31361.2,1859.11,31341.2,1857.8
2022/06/07 00:00:00,31125.33,1813.33,31118.1,1812.61,31099.2,1810.8
2022/06/08 00:00:00,30204.77,1791.88,30192.5,1791.02,30167.9,1789.59
2022/06/09 00:00:00,30109.93,1788.81,30093.3,1788.03,30069.2,1786.14
2022/06/10 00:00:00,29091.88,1662.91,29077.7,1661.95,29042.6,1660.24
2022/06/11 00:00:00,28424.7,1532.89,28416.7,1532.19,28376.6,1530.32
2022/06/12 00:00:00,26574.53,1434.84,26564.7,1434.35,26527.4,1432.61
2022/06/13 00:00:00,22487.41,1209.82,22471.5,1209.04,22434.7,1207.5
2022/06/14 00:00:00,22136.41,1208.9,22122.7,1208.32,22102.1,1206.85
2022/06/15 00:00:00,22583.72,1237.52,22567.5,1236.49,22541.8,1235.28
2022/06/16 00:00:00,20401.31,1068.5,20387.4,1067.77,20355.7,1066.09
2022/06/17 00:00:00,20468.81,1086.94,20457.3,1085.99,20427.8,1084.46
2022/06/18 00:00:00,18970.79,995.13,18959.7,994.09,18937.3,993.07
2022/06/19 00:00:00,20574.0,1128.53,20564.2,1127.88,20538.7,1126.27
2022/06/20 00:00:00,20573.89,1128.24,20570.1,1127.83,20540.2,1126.44
2022/06/21 00:00:00,20723.52,1125.85,20713.1,1125.47,20693.0,1124.24
2022/06/22 00:00:00,19987.99,1050.19,19977.4,1049.4,19956.2,1048.18
2022/06/23 00:00:00,21110.13,1144.72,21096.6,1143.71,21078.4,1142.96
2022/06/24 00:00:00,21237.69,1225.02,21231.2,1224.42,21206.8,1223.11
2022/06/25 00:00:00,21491.19,1242.36,21481.9,1241.6,21464.9,1240.46
2022/06/26 00:00:00,21038.07,1197.79,21029.1,1197.21,21025.7,1196.37
2022/06/27 00:00:00,20742.56,1192.51,20730.0,1191.9,20710.0,1190.44
2022/06/28 00:00:00,20281.29,1144.05,20268.6,1143.5,20244.3,1141.83
2022/06/29 00:00:00,20123.01,1100.21,20109.9,1099.32,20081.9,1098.08
2022/06/30 00:00:00,19942.21,1071.01,19923.5,1070.85,19912.7,1069.93
2022/07/01 00:00:00,19279.8,1059.73,19272.0,1059.24,19244.5,1057.63
2022/07/02 00:00:00,19252.81,1067.01,19240.9,1066.53,19215.3,1065.06
2022/07/03 00:00:00,19315.83,1074.26,19305.9,1073.9,19284.9,1072.33
2022/07/04 00:00:00,20236.71,1151.0,20226.6,1150.23,20202.4,1149.06
2022/07/05 00:00:00,20175.83,1132.5,20170.0,1131.8,20145.7,1130.71
2022/07/06 00:00:00,20564.51,1186.57,20554.1,1186.37,20534.4,1185.21
2022/07/07 00:00:00,21624.98,1237.49,21613.4,1236.92,21600.0,1236.41
2022/07/08 00:00:00,21594.75,1214.04,21587.9,1213.53,21570.7,1212.54
2022/07/09 00:00:00,21591.83,1217.02,21580.0,1216.48,21565.6,1215.7
2022/07/10 00:00:00,20862.47,1168.36,20853.8,1167.81,20834.3,1167.41
2022/07/11 00:00:00,19963.61,1096.4,19954.3,1095.95,19935.1,1094.88
2022/07/12 00:00:00,19328.75,1038.58,19322.9,1037.88,19301.9,1036.64
2022/07/13 00:00:00,20234.87,1115.0,20220.1,1114.19,20211.0,1113.61
2022/07/14 00:00:00,20588.84,1193.42,20578.6,1193.01,20566.2,1192.29
2022/07/15 00:00:00,20830.04,1231.25,20823.1,1230.58,20817.7,1230.5
2022/07/16 00:00:00,21195.6,1355.85,21183.5,1355.37,21183.6,1354.95
2022/07/17 00:00:00,20798.16,1338.65,20794.4,1338.27,20783.8,1337.53
2022/07/18 00:00:00,22432.58,1581.04,22423.9,1580.12,22430.9,1580.28
2022/07/19 00:00:00,23396.62,1542.32,23385.9,1541.39,23389.9,1541.69
2022/07/20 00:00:00,23223.3,1521.58,23221.5,1521.34,23219.4,1521.34
2022/07/21 00:00:00,23152.19,1575.45,23144.5,1575.39,23145.7,1574.71
2022/07/22 00:00:00,22684.83,1535.27,22675.1,1534.53,22673.1,1534.63
2022/07/23 00:00:00,22451.07,1548.67,22440.2,1548.01,22444.1,1548.6
2022/07/24 00:00:00,22579.68,1597.7,22570.6,1597.77,22573.7,1597.4
2022/07/25 00:00:00,21310.9,1440.79,21300.0,1440.4,21300.0,1440.14
2022/07/26 00:00:00,21254.67,1449.12,21241.0,1448.27,21242.9,1448.55
2022/07/27 00:00:00,22952.45,1635.74,22941.1,1635.45,22953.1,1635.62
2022/07/28 00:00:00,23842.93,1724.52,23836.2,1723.82,23840.8,1723.92
2022/07/29 00:00:00,23773.75,1721.68,23771.1,1721.85,23772.2,1721.18
2022/07/30 00:00:00,23643.51,1697.0,23629.9,1696.68,23639.2,1696.93
2022/07/31 00:00:00,23293.32,1678.12,23290.1,1677.63,23296.9,1678.0
2022/08/01 00:00:00,23268.01,1630.28,23257.6,1629.45,23265.2,1629.38
2022/08/02 00:00:00,22987.79,1630.91,22975.1,1629.97,22975.4,1630.07
2022/08/03 00:00:00,22818.37,1618.16,22801.5,1617.37,22817.0,1617.73
2022/08/04 00:00:00,22622.98,1607.96,22608.9,1607.2,22611.5,1607.36
2022/08/05 00:00:00,23312.42,1736.81,23298.1,1737.13,23305.8,1736.5
2022/08/06 00:00:00,22954.21,1690.6,22943.3,1689.85,22945.0,1690.05
2022/08/07 00:00:00,23174.39,1700.19,23167.8,1699.25,23171.8,1699.88
2022/08/08 00:00:00,23810.0,1777.05,23804.4,1776.09,23806.4,1776.34
2022/08/09 00:00:00,23149.95,1702.76,23140.2,1702.04,23141.0,1702.75
2022/08/10 00:00:00,23954.05,1853.57,23940.9,1853.24,23949.8,1853.55
2022/08/11 00:00:00,23934.39,1880.19,23917.2,1879.35,23936.6,1879.74
2022/08/12 00:00:00,24403.68,1958.28,24387.5,1957.4,24402.3,1958.22
2022/08/13 00:00:00,24441.38,1983.55,24429.0,1982.8,24436.6,1983.12
2022/08/14 00:00:00,24305.24,1935.31,24294.1,1934.55,24301.4,1934.69
2022/08/15 00:00:00,24094.82,1899.06,24085.2,1898.56,24096.4,1899.11
2022/08/16 00:00:00,23854.74,1876.67,23843.0,1875.78,23849.2,1875.99
2022/08/17 00:00:00,23342.66,1834.25,23333.1,1833.55,23328.2,1833.17
2022/08/18 00:00:00,23191.2,1846.39,23185.1,1845.86,23184.6,1846.02
2022/08/19 00:00:00,20834.39,1609.01,20824.9,1608.29,20816.6,1608.22
2022/08/20 00:00:00,21140.07,1576.04,21127.8,1574.93,21127.2,1574.71
2022/08/21 00:00:00,21515.61,1618.13,21505.6,1617.17,21506.1,1617.11
2022/08/22 00:00:00,21399.83,1624.66,21387.0,1624.02,21389.8,1623.77
2022/08/23 00:00:00,21529.12,1665.41,21518.2,1664.19,21512.1,1664.34
2022/08/24 00:00:00,21368.08,1656.56,21354.9,1655.71,21352.1,1655.58
2022/08/25 00:00:00,21559.04,1695.11,21548.3,1694.16,21554.1,1694.13
2022/08/26 00:00:00,20241.05,1508.18,20228.7,1507.23,20232.2,1507.07
2022/08/27 00:00:00,20037.6,1491.06,20023.9,1490.0,20026.2,1490.26
2022/08/28 00:00:00,19555.61,1426.76,19547.5,1426.3,19544.9,1425.94
2022/08/29 00:00:00,20285.73,1551.8,20275.5,1550.67,20282.4,1551.01
2022/08/30 00:00:00,19811.66,1524.59,19803.1,1523.48,19800.6,1523.58
2022/08/31 00:00:00,20050.02,1554.1,20041.5,1553.04,20039.3,1553.1
2022/09/01 00:00:00,20131.46,1586.16,20122.5,1585.4,20123.5,1585.14
2022/09/02 00:00:00,19951.86,1575.35,19941.0,1574.49,19946.7,1574.32
2022/09/03 00:00:00,19831.9,1557.46,19820.7,1556.41,19825.3,1556.48
2022/09/04 00:00:00,20000.3,1579.28,19992.7,1578.14,19995.7,1578.56
2022/09/05 00:00:00,19796.84,1617.8,19784.9,1616.92,19781.6,1616.8
2022/09/06 00:00:00,18790.61,1559.01,18781.5,1558.23,18780.1,1558.19
2022/09/07 00:00:00,19292.84,1630.0,19287.0,1629.35,19286.7,1629.13
2022/09/08 00:00:00,19319.77,1635.37,19309.3,1634.22,19309.0,1634.26
2022/09/09 00:00:00,21360.11,1718.23,21352.0,1717.48,21360.7,1717.99
2022/09/10 00:00:00,21648.34,1774.12,21639.5,1773.05,21642.6,1773.62
2022/09/11 00:00:00,21826.87,1766.11,21820.3,1765.01,21825.0,1765.56
2022/09/12 00:00:00,22395.74,1716.37,22386.0,1715.14,22394.4,1715.45
2022/09/13 00:00:00,20173.57,1574.4,20162.5,1571.9,20163.4,1572.24
2022/09/14 00:00:00,20226.71,1638.39,20217.0,1635.39,20219.1,1634.0
2022/09/15 00:00:00,19701.88,1472.75,19690.8,1471.93,19689.6,1471.56
2022/09/16 00:00:00,19803.3,1433.9,19792.5,1433.58,19790.7,1433.25
2022/09/17 00:00:00,20113.62,1468.83,20102.0,1467.96,20107.0,1468.16
2022/09/18 00:00:00,19416.18,1334.51,19404.5,1333.67,19406.6,1333.39
2022/09/19 00:00:00,19537.02,1375.98,19528.6,1375.05,19525.4,1375.19
2022/09/20 00:00:00,18875.0,1322.93,18866.8,1322.08,18865.1,1322.29
2022/09/21 00:00:00,18461.36,1245.78,18447.5,1244.19,18452.4,1244.57
2022/09/22 00:00:00,19401.63,1326.46,19392.5,1325.73,19394.9,1325.61
2022/09/23 00:00:00,19289.91,1327.25,19280.7,1326.62,19279.6,1326.45
2022/09/24 00:00:00,18920.5,1317.13,18911.0,1316.19,18913.6,1316.24
2022/09/25 00:00:00,18807.38,1294.63,18799.7,1293.99,18802.9,1294.3
2022/09/26 00:00:00,19227.82,1336.17,19216.3,1335.25,19219.5,1335.63
2022/09/27 00:00:00,19079.13,1328.02,19070.1,1327.19,19070.8,1327.08
2022/09/28 00:00:00,19412.82,1337.2,19407.3,1336.43,19405.2,1336.4
2022/09/29 00:00:00,19591.51,1335.7,19582.5,1334.8,19580.4,1335.17
2022/09/30 00:00:00,19422.61,1328.72,19411.7,1327.78,19416.2,1328.1
2022/10/01 00:00:00,19310.95,1311.79,19304.0,1311.31,19300.4,1310.87
2022/10/02 00:00:00,19056.8,1276.72,19049.4,1275.96,19044.8,1275.85
2022/10/03 00:00:00,19629.08,1323.09,19622.0,1322.59,19624.7,1322.9
2022/10/04 00:00:00,20337.82,1361.49,20333.0,1360.73,20335.2,1360.96
2022/10/05 00:00:00,20158.26,1352.2,20150.0,1351.61,20154.0,1351.53
2022/10/06 00:00:00,19960.67,1352.06,19954.0,1351.5,19952.8,1351.86
2022/10/07 00:00:00,19530.09,1331.1,19520.9,1330.41,19523.4,1330.32
2022/10/08 00:00:00,19417.96,1315.48,19406.2,1314.74,19408.8,1314.82
2022/10/09 00:00:00,19439.02,1323.13,19430.0,1322.61,19435.2,1322.89
2022/10/10 00:00:00,19131.87,1290.03,19124.0,1289.56,19123.1,1289.44
2022/10/11 00:00:00,19060.0,1280.11,19055.0,1279.68,19051.0,1279.13
2022/10/12 00:00:00,19155.53,1294.44,19148.0,1294.02,19148.2,1293.86
2022/10/13 00:00:00,19375.13,1287.08,19365.5,1286.38,19369.1,1286.34
2022/10/14 00:00:00,19176.93,1296.27,19164.6,1295.35,19168.4,1296.0
