Date,BTC/USD (Exchange rate),ETH/USD (Exchange rate),BTC/USD:USD (Linear),ETH/USD:USD (Linear),BTC/USD:BTC (Inverse),ETH/USD:ETH (Inverse)
2022/10/15 00:00:00,19069.39,1274.92,19060.4,1274.13,19059.6,1274.31
2022/10/16 00:00:00,19262.98,1305.95,19251.9,1305.51,19255.7,1305.28
2022/10/17 00:00:00,19549.86,1331.4,19540.6,1330.62,19538.6,1330.7
2022/10/18 00:00:00,19327.44,1310.71,19320.9,1309.93,19320.5,1309.85
2022/10/19 00:00:00,19123.97,1285.09,19116.7,1284.45,19120.9,1284.39
2022/10/20 00:00:00,19041.92,1282.57,19034.7,1282.2,19036.2,1282.09
2022/10/21 00:00:00,19164.37,1299.75,19150.9,1299.08,19157.1,1299.24
2022/10/22 00:00:00,19204.35,1313.61,19195.1,1313.19,19194.9,1312.98
2022/10/23 00:00:00,19570.4,1364.2,19560.7,1363.44,19560.6,1363.81
2022/10/24 00:00:00,19329.72,1343.61,19318.1,1342.72,19324.3,1343.33
2022/10/25 00:00:00,20080.07,1459.74,20068.3,1459.2,20078.8,1459.34
2022/10/26 00:00:00,20771.59,1566.1,20758.3,1565.45,20764.1,1565.48
2022/10/27 00:00:00,20295.11,1514.05,20285.5,1513.7,20284.6,1513.55
2022/10/28 00:00:00,20591.84,1554.41,20582.8,1553.79,20588.7,1554.17
2022/10/29 00:00:00,20809.67,1619.55,20796.7,1618.82,20802.9,1619.6
2022/10/30 00:00:00,20627.48,1590.44,20615.6,1589.89,20621.0,1590.03
2022/10/31 00:00:00,20490.74,1572.69,20482.0,1572.01,20483.2,1572.06
2022/11/01 00:00:00,20483.62,1578.48,20472.1,1577.88,20475.7,1577.92
2022/11/02 00:00:00,20151.84,1518.34,20140.1,1517.26,20139.5,1517.74
2022/11/03 00:00:00,20207.82,1531.01,20199.7,1530.27,20197.7,1530.51
2022/11/04 00:00:00,21148.52,1644.78,21137.6,1644.09,21141.7,1644.41
2022/11/05 00:00:00,21299.37,1626.98,21289.9,1626.11,21293.1,1626.23
2022/11/06 00:00:00,20905.58,1568.29,20900.0,1567.42,20903.6,1567.88
2022/11/07 00:00:00,20591.13,1568.1,20578.6,1567.52,20585.1,1567.47
2022/11/08 00:00:00,18547.23,1334.77,18534.0,1333.4,18536.3,1333.69
2022/11/09 00:00:00,15922.81,1102.73,15905.0,1101.49,15891.0,1099.42
2022/11/10 00:00:00,17601.15,1299.28,17588.0,1298.21,17552.4,1295.62
2022/11/11 00:00:00,17070.31,1289.28,17058.3,1288.64,17016.0,1285.33
2022/11/12 00:00:00,16812.08,1257.25,16806.9,1256.82,16780.2,1254.65
2022/11/13 00:00:00,16329.85,1221.49,16321.2,1220.78,16294.7,1218.8
2022/11/14 00:00:00,16619.46,1243.28,16605.2,1242.89,16582.1,1240.67
2022/11/15 00:00:00,16900.57,1253.23,16888.3,1252.81,16866.1,1251.22
2022/11/16 00:00:00,16662.76,1216.17,16650.6,1215.78,16638.3,1214.52
2022/11/17 00:00:00,16692.56,1200.43,16682.1,1199.7,16672.9,1198.76
2022/11/18 00:00:00,16700.45,1212.58,16689.7,1212.04,16672.9,1210.72
2022/11/19 00:00:00,16700.68,1217.67,16692.9,1216.91,16677.4,1215.78
2022/11/20 00:00:00,16280.23,1142.21,16272.6,1141.57,16256.5,1140.01
2022/11/21 00:00:00,15781.29,1107.34,15773.0,1106.95,15755.6,1105.34
2022/11/22 00:00:00,16226.94,1139.6,16220.6,1139.11,16196.9,1137.6
2022/11/23 00:00:00,16603.11,1184.52,16595.8,1183.83,16583.8,1183.01
2022/11/24 00:00:00,16598.95,1203.73,16592.4,1202.92,16583.9,1202.39
2022/11/25 00:00:00,16522.14,1199.3,16516.1,1198.55,16504.7,1197.6
2022/11/26 00:00:00,16458.57,1205.6,16449.2,1204.84,16440.6,1204.38
2022/11/27 00:00:00,16428.78,1193.88,16422.6,1193.26,16414.3,1192.49
2022/11/28 00:00:00,16212.91,1167.77,16204.5,1167.21,16201.8,1166.8
2022/11/29 00:00:00,16442.53,1216.49,16433.2,1215.74,16427.6,1215.33
2022/11/30 00:00:00,17163.64,1294.46,17153.3,1294.02,17156.4,1294.46
2022/12/01 00:00:00,16977.37,1276.41,16970.5,1275.7,16967.5,1275.78
2022/12/02 00:00:00,17092.74,1295.59,17083.0,1295.0,17086.5,1295.43
2022/12/03 00:00:00,16885.2,1240.51,16879.5,1239.76,16881.6,1239.79
2022/12/04 00:00:00,17105.7,1279.41,17099.5,1278.82,17107.4,1279.07
2022/12/05 00:00:00,16966.35,1259.41,16958.3,1258.66,16958.8,1258.76
2022/12/06 00:00:00,17088.96,1271.32,17078.6,1270.72,17081.0,1270.93
2022/12/07 00:00:00,16836.64,1231.18,16828.0,1230.83,16826.0,1230.61
2022/12/08 00:00:00,17224.1,1280.18,17216.0,1279.73,17218.2,1279.78
2022/12/09 00:00:00,17128.56,1263.1,17122.0,1262.31,17123.3,1262.49
2022/12/10 00:00:00,17127.49,1266.35,17120.0,1265.88,17122.1,1266.01
2022/12/11 00:00:00,17085.05,1263.01,17077.3,1262.43,17076.0,1262.26
2022/12/12 00:00:00,17209.83,1275.4,17200.0,1274.88,17204.0,1275.17
2022/12/13 00:00:00,17774.7,1320.69,17777.1,1321.06,17779.7,1321.32
2022/12/14 00:00:00,17803.15,1307.44,17803.9,1307.76,17808.3,1307.17
2022/12/15 00:00:00,17356.34,1266.54,17351.8,1266.26,17353.6,1265.82
2022/12/16 00:00:00,16632.12,1166.83,16624.1,1166.2,16629.7,1166.26
2022/12/17 00:00:00,16776.52,1187.16,16768.0,1186.45,16779.7,1186.73
2022/12/18 00:00:00,16738.21,1183.06,16730.3,1182.45,16735.6,1182.47
2022/12/19 00:00:00,16438.88,1167.82,16429.2,1167.21,16435.0,1167.33
2022/12/20 00:00:00,16895.56,1216.94,16887.2,1216.21,16893.6,1216.74
2022/12/21 00:00:00,16824.67,1213.78,16819.6,1213.21,16825.8,1213.61
2022/12/22 00:00:00,16821.43,1217.71,16815.5,1217.39,16817.5,1217.33
2022/12/23 00:00:00,16778.5,1219.99,16776.4,1219.5,16774.8,1219.47
2022/12/24 00:00:00,16836.12,1220.41,16828.9,1219.96,16833.2,1220.33
2022/12/25 00:00:00,16832.11,1218.51,16824.4,1217.96,16825.9,1217.88
2022/12/26 00:00:00,16919.39,1228.11,16912.9,1227.57,16917.3,1227.84
2022/12/27 00:00:00,16706.36,1211.55,16698.2,1211.29,16696.4,1211.02
2022/12/28 00:00:00,16547.31,1190.15,16539.0,1189.93,16539.4,1189.16
2022/12/29 00:00:00,16633.47,1200.49,16630.3,1200.35,16626.8,1200.05
2022/12/30 00:00:00,16607.48,1199.99,16601.2,1199.66,16596.7,1199.3
2022/12/31 00:00:00,16542.4,1196.13,16537.6,1196.1,16531.2,1195.42
2023/01/01 00:00:00,16616.75,1200.34,16610.3,1199.96,16607.9,1199.65
2023/01/02 00:00:00,16672.87,1214.0,16666.0,1213.23,16661.6,1213.08
2023/01/03 00:00:00,16675.18,1214.55,16667.2,1214.23,16661.0,1213.69
2023/01/04 00:00:00,16850.36,1256.9,16842.1,1256.39,16848.0,1256.45
2023/01/05 00:00:00,16831.85,1251.24,16823.8,1251.08,16816.5,1250.4
2023/01/06 00:00:00,16950.65,1269.14,16943.8,1268.54,16945.4,1268.63
2023/01/07 00:00:00,16943.57,1264.07,16936.5,1263.65,16935.2,1263.08
2023/01/08 00:00:00,17127.83,1290.16,17124.7,1289.65,17122.0,1290.28
2023/01/09 00:00:00,17178.26,1320.39,17169.7,1320.32,17175.7,1320.38
2023/01/10 00:00:00,17440.66,1335.62,17428.8,1335.3,17433.0,1335.03
2023/01/11 00:00:00,17943.26,1389.39,17935.7,1389.26,17943.0,1389.38
2023/01/12 00:00:00,18846.62,1415.92,18838.0,1415.84,18842.8,1415.8
2023/01/13 00:00:00,19930.01,1451.2,19924.2,1450.94,19923.1,1450.41
2023/01/14 00:00:00,20954.92,1549.9,20962.8,1550.27,20957.3,1550.31
2023/01/15 00:00:00,20871.5,1552.52,20882.7,1553.47,20886.8,1553.31
2023/01/16 00:00:00,21185.65,1576.94,21188.3,1577.11,21185.5,1577.1
2023/01/17 00:00:00,21134.81,1565.57,21130.9,1565.84,21126.0,1564.97
2023/01/18 00:00:00,20677.47,1511.43,20680.0,1511.66,20676.0,1511.11
2023/01/19 00:00:00,21071.59,1551.09,21068.3,1551.11,21067.2,1551.2
2023/01/20 00:00:00,22667.21,1658.52,22661.1,1659.01,22662.3,1658.58
2023/01/21 00:00:00,22783.55,1626.66,22781.9,1627.63,22775.3,1626.89
2023/01/22 00:00:00,22707.88,1627.44,22704.6,1628.14,22708.4,1628.0
2023/01/23 00:00:00,22916.45,1626.29,22913.1,1626.9,22912.7,1626.25
2023/01/24 00:00:00,22632.89,1555.97,22627.4,1555.99,22631.5,1556.17
2023/01/25 00:00:00,23060.94,1611.94,23060.6,1611.41,23056.2,1611.33
2023/01/26 00:00:00,23009.65,1601.09,23001.9,1600.69,23003.5,1600.8
2023/01/27 00:00:00,23074.16,1597.62,23068.0,1597.08,23070.1,1597.43
2023/01/28 00:00:00,23022.6,1572.1,23015.9,1571.52,23025.8,1572.05
2023/01/29 00:00:00,23742.3,1644.72,23740.3,1645.67,23741.0,1645.02
2023/01/30 00:00:00,22826.15,1566.2,22819.9,1565.92,22819.0,1565.88
2023/01/31 00:00:00,23125.13,1585.33,23119.4,1585.02,23121.3,1584.92
2023/02/01 00:00:00,23732.66,1641.68,23730.0,1641.8,23730.7,1641.76
2023/02/02 00:00:00,23488.94,1643.12,23493.1,1643.81,23488.3,1643.85
2023/02/03 00:00:00,23431.9,1663.52,23424.7,1663.68,23433.6,1663.91
2023/02/04 00:00:00,23326.84,1666.38,23322.6,1666.44,23312.3,1665.83
2023/02/05 00:00:00,22932.91,1629.02,22929.2,1628.98,22928.9,1628.78
2023/02/06 00:00:00,22762.52,1614.29,22757.7,1613.9,22753.3,1613.63
2023/02/07 00:00:00,23240.46,1671.03,23234.1,1670.51,23239.8,1670.89
2023/02/08 00:00:00,22963.0,1650.43,22955.9,1650.26,22959.4,1649.83
2023/02/09 00:00:00,21796.35,1545.35,21793.4,1544.68,21791.6,1545.11
2023/02/10 00:00:00,21625.19,1513.06,21618.6,1512.26,21626.1,1512.76
2023/02/11 00:00:00,21862.55,1538.51,21851.3,1537.65,21856.3,1537.76
2023/02/12 00:00:00,21783.54,1514.83,21771.1,1514.49,21779.5,1514.67
2023/02/13 00:00:00,21773.97,1505.24,21766.2,1504.85,21775.1,1506.09
2023/02/14 00:00:00,22199.84,1555.71,22187.4,1554.94,22201.3,1555.61
2023/02/15 00:00:00,24324.05,1674.92,24332.6,1675.0,24353.3,1675.51
2023/02/16 00:00:00,23517.72,1637.84,23526.6,1639.0,23526.1,1638.5
2023/02/17 00:00:00,24569.97,1693.87,24581.5,1694.12,24584.5,1694.23
2023/02/18 00:00:00,24631.95,1691.62,24636.9,1691.66,24657.2,1692.09
2023/02/19 00:00:00,24271.76,1679.75,24265.9,1680.31,24284.3,1680.45
2023/02/20 00:00:00,24842.2,1703.27,24849.9,1703.7,24863.1,1704.38
2023/02/21 00:00:00,24452.16,1659.76,24443.4,1659.2,24459.7,1659.42
2023/02/22 00:00:00,24182.21,1643.14,24171.3,1642.01,24197.2,1643.6
2023/02/23 00:00:00,23940.2,1650.53,23928.8,1649.69,23946.2,1649.96
2023/02/24 00:00:00,23185.29,1607.8,23175.6,1607.12,23186.1,1607.76
2023/02/25 00:00:00,23157.07,1594.58,23146.2,1593.59,23156.0,1594.55
2023/02/26 00:00:00,23554.85,1641.36,23545.3,1640.49,23555.0,1641.43
2023/02/27 00:00:00,23492.09,1633.45,23480.0,1632.6,23486.1,1633.11
2023/02/28 00:00:00,23141.57,1605.23,23129.6,1604.72,23130.8,1604.7
2023/03/01 00:00:00,23628.97,1665.22,23619.8,1664.46,23633.6,1664.9
2023/03/02 00:00:00,23465.32,1647.86,23457.1,1647.29,23457.5,1647.09
2023/03/03 00:00:00,22354.34,1569.45,22342.8,1568.86,22351.4,1568.74
2023/03/04 00:00:00,22346.57,1566.73,22335.7,1566.05,22343.8,1566.1
2023/03/05 00:00:00,22430.24,1564.58,22419.4,1564.06,22421.5,1563.97
2023/03/06 00:00:00,22410.0,1565.84,22397.1,1565.17,22393.1,1565.04
2023/03/07 00:00:00,22197.96,1561.96,22187.1,1561.29,22190.5,1561.33
2023/03/08 00:00:00,21705.44,1532.38,21695.4,1531.82,21693.7,1531.76
2023/03/09 00:00:00,20362.22,1437.32,20348.3,1436.42,20356.4,1436.72
2023/03/10 00:00:00,20150.69,1426.44,20140.3,1425.79,20198.1,1429.81
2023/03/11 00:00:00,20455.73,1471.97,20447.3,1471.03,20613.1,1482.66
2023/03/12 00:00:00,21997.11,1580.33,21986.2,1579.26,22154.4,1589.99
2023/03/13 00:00:00,24113.48,1673.45,24119.5,1673.9,24178.4,1679.62
2023/03/14 00:00:00,24670.41,1699.4,24682.5,1699.93,24759.7,1704.86
2023/03/15 00:00:00,24285.66,1649.96,24288.0,1649.81,24363.0,1655.08
2023/03/16 00:00:00,24998.78,1673.73,24990.4,1672.56,25043.9,1676.36
2023/03/17 00:00:00,27395.13,1789.27,27384.0,1789.21,27437.8,1792.62
2023/03/18 00:00:00,26907.49,1758.84,26907.0,1758.52,26978.4,1762.82
2023/03/19 00:00:00,27972.87,1780.68,27955.7,1779.99,28051.0,1784.74
2023/03/20 00:00:00,27717.01,1732.78,27704.1,1731.71,27795.3,1736.97
2023/03/21 00:00:00,28105.47,1801.23,28091.1,1800.14,28164.6,1805.03
2023/03/22 00:00:00,27250.97,1734.33,27233.8,1733.61,27309.0,1737.64
2023/03/23 00:00:00,28295.41,1813.79,28284.1,1813.27,28337.8,1816.33
2023/03/24 00:00:00,27454.47,1749.57,27438.9,1748.77,27478.3,1750.87
2023/03/25 00:00:00,27462.95,1741.88,27447.3,1741.02,27488.4,1743.64
2023/03/26 00:00:00,27968.05,1773.88,27954.3,1772.63,27985.8,1774.99
2023/03/27 00:00:00,27124.91,1715.22,27112.0,1714.35,27126.7,1715.4
2023/03/28 00:00:00,27261.07,1772.99,27249.7,1772.09,27264.4,1773.01
2023/03/29 00:00:00,28348.6,1793.07,28338.5,1791.89,28347.5,1793.06
2023/03/30 00:00:00,28028.53,1793.61,28015.0,1792.77,28024.8,1793.07
2023/03/31 00:00:00,28465.36,1821.52,28454.9,1820.81,28464.0,1821.88
2023/04/01 00:00:00,28452.73,1820.79,28443.8,1819.82,28452.6,1820.7
2023/04/02 00:00:00,28171.87,1794.51,28161.2,1793.56,28175.0,1794.09
2023/04/03 00:00:00,27800.0,1810.51,27786.1,1809.68,27807.6,1810.53
2023/04/04 00:00:00,28165.47,1870.37,28155.2,1869.11,28159.9,1870.4
2023/04/05 00:00:00,28170.01,1908.69,28154.0,1907.48,28171.2,1908.65
2023/04/06 00:00:00,28033.82,1872.41,28022.8,1871.33,28034.3,1872.34
2023/04/07 00:00:00,27906.33,1863.72,27890.7,1862.87,27910.8,1864.31
2023/04/08 00:00:00,27938.38,1848.82,27924.9,1848.02,27943.5,1848.86
2023/04/09 00:00:00,28323.76,1858.92,28309.4,1857.84,28331.9,1858.86
2023/04/10 00:00:00,29637.34,1910.2,29623.1,1908.9,29666.7,1911.28
2023/04/11 00:00:00,30200.42,1889.86,30185.1,1888.89,30226.6,1890.67
2023/04/12 00:00:00,29888.07,1917.39,29875.0,1916.86,29902.1,1917.94
2023/04/13 00:00:00,30373.84,2012.01,30362.7,2011.8,30397.9,2013.26
2023/04/14 00:00:00,30466.93,2099.99,30453.1,2099.77,30469.7,2100.04
2023/04/15 00:00:00,30295.09,2090.6,30280.4,2091.2,30308.7,2091.59
2023/04/16 00:00:00,30273.12,2090.82,30270.9,2091.98,30292.7,2092.0
